year,utility_id,triple_schedule_support,ieee_with_med_basis_complete,geography_complete,comparable_utility_year
2019,10000,True,True,True,True
2019,10005,True,True,True,True
2019,10009,True,True,True,True
2019,10019,True,True,True,True
2019,10056,True,True,True,True
2019,10063,True,True,True,True
2019,10071,True,True,True,True
2019,1009,True,True,True,True
2019,1015,True,True,True,True
2019,10170,True,True,True,True
2019,10171,True,True,True,True
2019,10210,True,True,True,True
2019,10226,True,True,True,True
2019,10326,True,True,True,True
2019,10331,True,True,True,True
2019,10345,True,True,True,True
2019,10376,True,True,True,True
2019,10378,True,True,True,True
2019,10393,True,True,True,True
2019,10421,True,True,True,True
2019,10448,True,True,True,True
2019,10454,True,True,True,True
2019,1050,True,True,True,True
2019,10539,True,True,True,True
2019,10558,True,True,False,False
2019,10562,True,True,True,True
2019,10579,True,True,True,True
2019,10599,True,True,True,True
2019,10603,True,True,True,True
2019,10618,True,True,True,True
2019,1062,True,True,True,True
2019,10623,True,True,True,True
2019,10624,True,True,True,True
2019,10625,True,True,True,True
2019,10633,True,True,True,True
2019,10668,True,True,True,True
2019,10681,True,True,True,True
2019,10697,True,True,False,False
2019,10704,True,True,True,True
2019,10724,True,True,True,True
2019,10768,True,True,True,True
2019,10798,True,True,True,True
2019,108,True,True,True,True
2019,10814,True,True,True,True
2019,10817,True,True,True,True
2019,10857,True,True,True,True
2019,10868,True,True,True,True
2019,10879,True,True,True,True
2019,10944,True,True,True,True
2019,10960,True,True,True,True
2019,10966,True,True,True,True
2019,11011,True,True,True,True
2019,11018,True,True,True,True
2019,11022,True,True,True,True
2019,11053,True,True,True,True
2019,11124,True,True,True,True
2019,11135,True,True,True,True
2019,11148,True,True,True,True
2019,11171,True,True,True,True
2019,11187,True,True,True,True
2019,11200,True,True,True,True
2019,11203,True,True,True,True
2019,11204,True,True,True,True
2019,11208,True,True,True,True
2019,11241,True,True,False,False
2019,11249,True,True,True,True
2019,11251,True,True,True,True
2019,11256,True,True,True,True
2019,11268,True,True,True,True
2019,11272,True,True,True,True
2019,11291,True,True,True,True
2019,11298,True,True,True,True
2019,11318,True,True,True,True
2019,11332,True,True,True,True
2019,11345,True,True,True,True
2019,11355,True,True,True,True
2019,11364,True,True,True,True
2019,11460,True,True,True,True
2019,11463,True,True,True,True
2019,11479,True,True,True,True
2019,1149,True,True,True,True
2019,11501,True,True,True,True
2019,11519,True,True,True,True
2019,11560,True,True,True,True
2019,11571,True,True,True,True
2019,11586,True,True,True,True
2019,11624,True,True,True,True
2019,11646,True,True,True,True
2019,1167,True,True,False,False
2019,11691,True,True,True,True
2019,11693,True,True,True,True
2019,1170,True,True,True,True
2019,11701,True,True,True,True
2019,11731,True,True,True,True
2019,11732,True,True,True,True
2019,11740,True,True,True,True
2019,1175,True,True,True,True
2019,11770,True,True,True,True
2019,11788,True,True,True,True
2019,1179,True,True,True,True
2019,11804,True,True,True,True
2019,11811,True,True,False,False
2019,11824,True,True,True,True
2019,11843,True,True,True,True
2019,11910,True,True,True,True
2019,12087,True,True,True,True
2019,12186,True,True,True,True
2019,12187,True,True,True,True
2019,12199,True,True,True,True
2019,12208,True,True,True,True
2019,12227,True,True,True,True
2019,12243,True,True,True,True
2019,12260,True,True,True,True
2019,12268,True,True,True,True
2019,12293,True,True,True,True
2019,12296,True,True,True,True
2019,12298,True,True,True,True
2019,12301,True,True,True,True
2019,1233,True,True,True,True
2019,12330,True,True,True,True
2019,12341,True,True,True,True
2019,12351,True,True,True,True
2019,12377,True,True,False,False
2019,12390,True,True,True,True
2019,12395,True,True,True,True
2019,12439,True,True,True,True
2019,12450,True,True,True,True
2019,12452,True,True,True,True
2019,12462,True,True,True,True
2019,12463,True,True,True,True
2019,12470,True,True,True,True
2019,1251,True,True,True,True
2019,12515,True,True,True,True
2019,12524,True,True,True,True
2019,12532,True,True,True,True
2019,12539,True,True,True,True
2019,12546,True,True,True,True
2019,12642,True,True,True,True
2019,12647,True,True,False,False
2019,12651,True,True,True,True
2019,12660,True,True,True,True
2019,12685,True,True,True,True
2019,12686,True,True,True,True
2019,12692,True,True,True,True
2019,12698,True,True,False,False
2019,12706,True,True,True,True
2019,1273,True,True,True,True
2019,12745,True,True,True,True
2019,12782,True,True,True,True
2019,12796,True,True,True,True
2019,12801,True,True,True,True
2019,12803,True,True,False,False
2019,12825,True,True,True,True
2019,1283,True,True,True,True
2019,12860,True,True,True,True
2019,12866,True,True,True,True
2019,12894,True,True,True,True
2019,12901,True,True,True,True
2019,12929,True,True,True,True
2019,12944,True,True,True,True
2019,12988,True,True,True,True
2019,12989,True,True,True,True
2019,1299,True,True,True,True
2019,12990,True,True,True,True
2019,1300,True,True,True,True
2019,1301,True,True,True,True
2019,13025,True,True,True,True
2019,13027,True,True,True,True
2019,13029,True,True,True,True
2019,13032,True,True,True,True
2019,13033,True,True,True,True
2019,13058,True,True,True,True
2019,13119,True,True,True,True
2019,13137,True,True,True,True
2019,13143,True,True,True,True
2019,13145,True,True,True,True
2019,13196,True,True,True,True
2019,13206,True,True,True,True
2019,13208,True,True,True,True
2019,13209,True,True,True,True
2019,13214,True,True,True,True
2019,13216,True,True,True,True
2019,13314,True,True,True,True
2019,13337,True,True,False,False
2019,13386,True,True,True,True
2019,13387,True,True,True,True
2019,13407,True,True,True,True
2019,13416,True,True,True,True
2019,13418,True,True,True,True
2019,13424,True,True,True,True
2019,13441,True,True,True,True
2019,13448,True,True,True,True
2019,13471,True,True,True,True
2019,13478,True,True,True,True
2019,13480,True,True,True,True
2019,13481,True,True,False,False
2019,13482,True,True,True,True
2019,13485,True,True,True,True
2019,13488,True,True,True,True
2019,13511,True,True,True,True
2019,13521,True,True,True,True
2019,13524,True,True,True,True
2019,13547,True,True,True,True
2019,13561,True,True,True,True
2019,13563,True,True,True,True
2019,13573,True,True,False,False
2019,13604,True,True,True,True
2019,13640,True,True,False,False
2019,13647,True,True,True,True
2019,13651,True,True,True,True
2019,1366,True,True,True,True
2019,13664,True,True,True,True
2019,13675,True,True,True,True
2019,13676,True,True,True,True
2019,13679,True,True,True,True
2019,13684,True,True,True,True
2019,13685,True,True,True,True
2019,13693,True,True,True,True
2019,13698,True,True,True,True
2019,13700,True,True,True,True
2019,13704,True,True,True,True
2019,13716,True,True,True,True
2019,13718,True,True,True,True
2019,13730,True,True,True,True
2019,13731,True,True,False,False
2019,13735,True,True,True,True
2019,13750,True,True,True,True
2019,13756,True,True,False,False
2019,13757,True,True,True,True
2019,13758,True,True,True,True
2019,13777,True,True,True,True
2019,13780,True,True,False,False
2019,13781,True,True,True,True
2019,13783,True,True,True,True
2019,13788,True,True,True,True
2019,13789,True,True,True,True
2019,13799,True,True,True,True
2019,13805,True,True,True,True
2019,13809,True,True,True,True
2019,13830,True,True,True,True
2019,13831,True,True,True,True
2019,13838,True,True,True,True
2019,13932,True,True,True,True
2019,13936,True,True,True,True
2019,13955,True,True,True,True
2019,13963,True,True,True,True
2019,13964,True,True,True,True
2019,13966,True,True,True,True
2019,13998,True,True,True,True
2019,14006,True,True,True,True
2019,14055,True,True,True,True
2019,14062,True,True,True,True
2019,14063,True,True,True,True
2019,14074,True,True,True,True
2019,14107,True,True,True,True
2019,14109,True,True,True,True
2019,14127,True,True,True,True
2019,14146,True,True,True,True
2019,14154,True,True,True,True
2019,14156,True,True,True,True
2019,14170,True,True,True,True
2019,14175,True,True,True,True
2019,14178,True,True,True,True
2019,14192,True,True,False,False
2019,14194,True,True,True,True
2019,14196,True,True,True,True
2019,14202,True,True,True,True
2019,14229,True,True,True,True
2019,14232,True,True,True,True
2019,14245,True,True,True,True
2019,14246,True,True,True,True
2019,14251,True,True,True,True
2019,14261,True,True,True,True
2019,14268,True,True,True,True
2019,14289,True,True,True,True
2019,14328,True,True,True,True
2019,14354,True,True,True,True
2019,14371,True,True,True,True
2019,14381,True,True,True,True
2019,14398,True,True,True,True
2019,14401,True,True,True,True
2019,14424,True,True,False,False
2019,14455,True,True,True,True
2019,14468,True,True,True,True
2019,14471,True,True,True,True
2019,14534,True,True,True,True
2019,14557,True,True,True,True
2019,1456,True,True,True,True
2019,14563,True,True,True,True
2019,1458,True,True,True,True
2019,14606,True,True,True,True
2019,14610,True,True,True,True
2019,14624,True,True,True,True
2019,14626,True,True,True,True
2019,14668,True,True,True,True
2019,14711,True,True,True,True
2019,14715,True,True,True,True
2019,14716,True,True,True,True
2019,14717,True,True,True,True
2019,14724,True,True,True,True
2019,14775,True,True,True,True
2019,14792,True,True,True,True
2019,14839,True,True,True,True
2019,14864,True,True,True,True
2019,14940,True,True,True,True
2019,15016,True,True,True,True
2019,15023,True,True,True,True
2019,15034,True,True,False,False
2019,15045,True,True,True,True
2019,15048,True,True,True,True
2019,15054,True,True,True,True
2019,15073,True,True,True,True
2019,15095,True,True,True,True
2019,15138,True,True,True,True
2019,15175,True,True,True,True
2019,15188,True,True,True,True
2019,15202,True,True,True,True
2019,15229,True,True,True,True
2019,1523,True,True,True,True
2019,15248,True,True,True,True
2019,15257,True,True,True,True
2019,15263,True,True,True,True
2019,15270,True,True,False,False
2019,1529,True,True,True,True
2019,15291,True,True,True,True
2019,15293,True,True,True,True
2019,15308,True,True,True,True
2019,15311,True,True,True,True
2019,15340,True,True,True,True
2019,15344,True,True,False,False
2019,15356,True,True,True,True
2019,15386,True,True,True,True
2019,15387,True,True,True,True
2019,15410,True,True,True,True
2019,15419,True,True,True,True
2019,15444,True,True,True,True
2019,15466,True,True,True,True
2019,15470,True,True,True,True
2019,15472,True,True,True,True
2019,15473,True,True,False,False
2019,15474,True,True,True,True
2019,15477,True,True,True,True
2019,155,True,True,True,True
2019,15500,True,True,True,True
2019,15507,True,True,True,True
2019,15515,True,True,True,True
2019,15671,True,True,True,True
2019,15700,True,True,True,True
2019,1571,True,True,True,True
2019,15748,True,True,True,True
2019,15750,True,True,True,True
2019,15783,True,True,True,True
2019,1579,True,True,True,True
2019,15845,True,True,True,True
2019,1591,True,True,True,True
2019,15938,True,True,True,True
2019,15978,True,True,True,True
2019,15979,True,True,True,True
2019,15989,True,True,True,True
2019,16057,True,True,True,True
2019,16060,True,True,True,True
2019,16063,True,True,True,True
2019,16082,True,True,False,False
2019,16088,True,True,True,True
2019,16101,True,True,True,True
2019,1613,True,True,True,True
2019,16146,True,True,True,True
2019,1615,True,True,True,True
2019,16179,True,True,True,True
2019,16181,True,True,True,True
2019,16183,True,True,True,True
2019,16195,True,True,True,True
2019,162,True,True,True,True
2019,16213,True,True,True,True
2019,16217,True,True,True,True
2019,16223,True,True,True,True
2019,16226,True,True,True,True
2019,1625,True,True,True,True
2019,16259,True,True,True,True
2019,16295,True,True,True,True
2019,16368,True,True,True,True
2019,16377,True,True,True,True
2019,16382,True,True,True,True
2019,16420,True,True,True,True
2019,16440,True,True,True,True
2019,16461,True,True,True,True
2019,16463,True,True,True,True
2019,16496,True,True,True,True
2019,16511,True,True,False,False
2019,16534,True,True,True,True
2019,16555,True,True,True,True
2019,16558,True,True,False,False
2019,16572,True,True,True,True
2019,16587,True,True,True,True
2019,16603,True,True,True,True
2019,16604,True,True,True,True
2019,16606,True,True,True,True
2019,16609,True,True,True,True
2019,16611,True,True,True,True
2019,16613,True,True,True,True
2019,16616,True,True,True,True
2019,16627,True,True,True,True
2019,16638,True,True,True,True
2019,16649,True,True,True,True
2019,16655,True,True,True,True
2019,16679,True,True,True,True
2019,16740,True,True,True,True
2019,1675,True,True,True,True
2019,16751,True,True,True,True
2019,16805,True,True,True,True
2019,16829,True,True,True,True
2019,16852,True,True,True,True
2019,16854,True,True,True,True
2019,16865,True,True,True,True
2019,16868,True,True,True,True
2019,16900,True,True,True,True
2019,16920,True,True,True,True
2019,16921,True,True,True,True
2019,16930,True,True,True,True
2019,16949,True,True,True,True
2019,16971,True,True,True,True
2019,17037,True,True,True,True
2019,17038,True,True,True,True
2019,17044,True,True,True,True
2019,17047,True,True,True,True
2019,17066,True,True,True,True
2019,1708,True,True,True,True
2019,17166,True,True,True,True
2019,17177,True,True,True,True
2019,17184,True,True,True,True
2019,1723,True,True,True,True
2019,17252,True,True,True,True
2019,17260,True,True,True,True
2019,17267,True,True,True,True
2019,17279,True,True,True,True
2019,17324,True,True,True,True
2019,1736,True,True,True,True
2019,17470,True,True,True,True
2019,17534,True,True,True,True
2019,17539,True,True,True,True
2019,17543,True,True,True,True
2019,17548,True,True,True,True
2019,17550,True,True,True,True
2019,17560,True,True,True,True
2019,17564,True,True,True,True
2019,17565,True,True,False,False
2019,17572,True,True,True,True
2019,17585,True,True,True,True
2019,17593,True,True,True,True
2019,17599,True,True,True,True
2019,17603,True,True,True,True
2019,17609,True,True,True,True
2019,17612,True,True,True,True
2019,1763,True,True,True,True
2019,17631,True,True,True,True
2019,17633,True,True,True,True
2019,17637,True,True,False,False
2019,17643,True,True,True,True
2019,17647,True,True,True,True
2019,17671,True,True,True,True
2019,17683,True,True,True,True
2019,17684,True,True,False,False
2019,1769,True,True,False,False
2019,17692,True,True,True,True
2019,17694,True,True,True,True
2019,17697,True,True,False,False
2019,17698,True,True,False,False
2019,17718,True,True,True,True
2019,1775,True,True,True,True
2019,17783,True,True,True,True
2019,17828,True,True,True,True
2019,17832,True,True,True,True
2019,17833,True,True,True,True
2019,17839,True,True,True,True
2019,17845,True,True,True,True
2019,17860,True,True,True,True
2019,17868,True,True,False,False
2019,17874,True,True,True,True
2019,17896,True,True,True,True
2019,17900,True,True,True,True
2019,17979,True,True,True,True
2019,18004,True,True,True,True
2019,18006,True,True,True,True
2019,18019,True,True,True,True
2019,18022,True,True,True,True
2019,18047,True,True,True,True
2019,18085,True,True,True,True
2019,18087,True,True,True,True
2019,18100,True,True,True,True
2019,18102,True,True,True,True
2019,18125,True,True,True,True
2019,18181,True,True,True,True
2019,18199,True,True,True,True
2019,18203,True,True,True,True
2019,18206,True,True,True,True
2019,18249,True,True,True,True
2019,18280,True,True,True,True
2019,18304,True,True,True,True
2019,18336,True,True,True,True
2019,18339,True,True,True,True
2019,18360,True,True,True,True
2019,18383,True,True,True,True
2019,18395,True,True,True,True
2019,18401,True,True,True,True
2019,18429,True,True,True,True
2019,18445,True,True,True,True
2019,18446,True,True,True,True
2019,18449,True,True,True,True
2019,18454,True,True,True,True
2019,18488,True,True,True,True
2019,18498,True,True,True,True
2019,18499,True,True,True,True
2019,18538,True,True,True,True
2019,1871,True,True,True,True
2019,1883,True,True,True,True
2019,1884,True,True,True,True
2019,18848,True,True,True,True
2019,1886,True,True,True,True
2019,1889,True,True,True,True
2019,18895,True,True,True,True
2019,1890,True,True,True,True
2019,1892,True,True,True,True
2019,18940,True,True,True,True
2019,18941,True,True,True,True
2019,18955,True,True,False,False
2019,18956,True,True,True,True
2019,18957,True,True,True,True
2019,18961,True,True,True,True
2019,18962,True,True,True,True
2019,18976,True,True,True,True
2019,18997,True,True,True,True
2019,19027,True,True,True,True
2019,19108,True,True,True,True
2019,19125,True,True,True,True
2019,19150,True,True,True,True
2019,19156,True,True,True,True
2019,19157,True,True,True,True
2019,19158,True,True,True,True
2019,19159,True,True,True,True
2019,19160,True,True,True,True
2019,19161,True,True,True,True
2019,19162,True,True,True,True
2019,19189,True,True,True,True
2019,19219,True,True,True,True
2019,19225,True,True,True,True
2019,19229,True,True,True,True
2019,19266,True,True,True,True
2019,19281,True,True,True,True
2019,19293,True,True,True,True
2019,19324,True,True,True,True
2019,19325,True,True,True,True
2019,1936,True,True,True,True
2019,19390,True,True,True,True
2019,19396,True,True,True,True
2019,19435,True,True,True,True
2019,19436,True,True,False,False
2019,19437,True,True,True,True
2019,19445,True,True,True,True
2019,19446,True,True,True,True
2019,19490,True,True,True,True
2019,19493,True,True,True,True
2019,19497,True,True,True,True
2019,19499,True,True,True,True
2019,195,True,True,False,False
2019,19501,True,True,True,True
2019,19545,True,True,True,True
2019,19547,True,True,True,True
2019,19558,True,True,True,True
2019,19574,True,True,True,True
2019,19578,True,True,True,True
2019,19579,True,True,True,True
2019,19667,True,True,True,True
2019,19728,True,True,True,True
2019,19785,True,True,True,True
2019,19790,True,True,True,True
2019,19791,True,True,True,True
2019,19798,True,True,True,True
2019,19805,True,True,True,True
2019,19806,True,True,True,True
2019,19813,True,True,True,True
2019,19820,True,True,True,True
2019,19840,True,True,True,True
2019,19876,True,True,False,False
2019,19882,True,True,True,True
2019,19947,True,True,True,True
2019,19951,True,True,True,True
2019,19974,True,True,True,True
2019,19981,True,True,True,True
2019,2001,True,True,True,True
2019,20038,True,True,True,True
2019,20065,True,True,True,True
2019,20111,True,True,True,True
2019,20130,True,True,True,True
2019,20134,True,True,True,True
2019,20135,True,True,True,True
2019,20136,True,True,True,True
2019,20146,True,True,True,True
2019,20169,True,True,True,True
2019,20187,True,True,True,True
2019,20211,True,True,True,True
2019,20213,True,True,True,True
2019,20214,True,True,True,True
2019,20216,True,True,True,True
2019,20224,True,True,True,True
2019,20228,True,True,True,True
2019,20230,True,True,True,True
2019,20310,True,True,True,True
2019,20318,True,True,True,True
2019,20334,True,True,True,True
2019,20363,True,True,True,True
2019,20368,True,True,True,True
2019,20387,True,True,True,True
2019,20401,True,True,False,False
2019,20404,True,True,True,True
2019,20422,True,True,True,True
2019,20456,True,True,True,True
2019,20477,True,True,True,True
2019,20481,True,True,True,True
2019,2049,True,True,True,True
2019,20510,True,True,True,True
2019,20521,True,True,True,True
2019,2054,True,True,True,True
2019,2056,True,True,True,True
2019,20576,True,True,True,True
2019,20603,True,True,True,True
2019,20639,True,True,True,True
2019,207,True,True,True,True
2019,20737,True,True,True,True
2019,20785,True,True,True,True
2019,20793,True,True,True,True
2019,20806,True,True,True,True
2019,20824,True,True,True,True
2019,20841,True,True,True,True
2019,20847,True,True,True,True
2019,20856,True,True,True,True
2019,20860,True,True,True,True
2019,20862,True,True,True,True
2019,20885,True,True,True,True
2019,2089,True,True,True,True
2019,20927,True,True,True,True
2019,20948,True,True,True,True
2019,20951,True,True,True,True
2019,20963,True,True,False,False
2019,20996,True,True,True,True
2019,21002,True,True,True,True
2019,21013,True,True,True,True
2019,21048,True,True,True,True
2019,21075,True,True,True,True
2019,21079,True,True,True,True
2019,21081,True,True,True,True
2019,21111,True,True,True,True
2019,21158,True,True,True,True
2019,21244,True,True,True,True
2019,213,True,True,True,True
2019,2144,True,True,True,True
2019,21513,True,True,True,True
2019,21526,True,True,True,True
2019,21538,True,True,True,True
2019,21567,True,True,False,False
2019,21632,True,True,True,True
2019,219,True,True,False,False
2019,2205,True,True,True,True
2019,22053,True,True,True,True
2019,2212,True,True,True,True
2019,2247,True,True,True,True
2019,2248,True,True,True,True
2019,22500,True,True,True,True
2019,22815,True,True,True,True
2019,22822,True,True,True,True
2019,2316,True,True,True,True
2019,232,True,True,True,True
2019,23326,True,True,True,True
2019,240,True,True,True,True
2019,2409,True,True,True,True
2019,241,True,True,True,True
2019,24211,True,True,True,True
2019,2439,True,True,True,True
2019,2442,True,True,True,True
2019,24558,True,True,True,True
2019,24590,True,True,True,True
2019,24753,True,True,True,True
2019,2485,True,True,True,True
2019,24889,True,True,True,True
2019,24949,True,True,True,True
2019,2507,True,True,True,True
2019,25177,True,True,True,True
2019,25295,True,True,True,True
2019,2548,True,True,True,True
2019,2641,True,True,True,True
2019,2651,True,True,True,True
2019,26510,True,True,True,True
2019,2652,True,True,True,True
2019,2655,True,True,True,True
2019,26765,True,True,True,True
2019,26916,True,True,True,True
2019,26934,True,True,True,True
2019,26939,True,True,True,True
2019,27222,True,True,True,True
2019,27238,True,True,False,False
2019,27316,True,True,True,True
2019,27422,True,True,True,True
2019,27599,True,True,True,True
2019,276,True,True,True,True
2019,2812,True,True,True,True
2019,2849,True,True,True,True
2019,28541,True,True,True,True
2019,28604,True,True,True,True
2019,28978,True,True,True,True
2019,2911,True,True,True,True
2019,295,True,True,True,True
2019,2955,True,True,True,True
2019,296,True,True,True,True
2019,2960,True,True,True,True
2019,2961,True,True,True,True
2019,2982,True,True,True,True
2019,2985,True,True,True,True
2019,2998,True,True,True,True
2019,3046,True,True,True,True
2019,305,True,True,True,True
2019,30517,True,True,True,True
2019,3076,True,True,True,True
2019,3081,True,True,True,True
2019,3093,True,True,True,True
2019,3113,True,True,True,True
2019,31833,True,True,True,True
2019,3203,True,True,True,True
2019,3208,True,True,True,True
2019,3222,True,True,True,True
2019,3226,True,True,True,True
2019,3245,True,True,True,True
2019,3248,True,True,True,True
2019,3249,True,True,True,True
2019,3250,True,True,True,True
2019,3264,True,True,True,True
2019,3265,True,True,False,False
2019,3266,True,True,True,True
2019,3268,True,True,True,True
2019,3273,True,True,True,True
2019,3278,True,True,True,True
2019,3282,True,True,True,True
2019,3287,True,True,True,True
2019,329,True,True,True,True
2019,3291,True,True,True,True
2019,3293,True,True,True,True
2019,3295,True,True,True,True
2019,3314,True,True,True,True
2019,3329,True,True,True,True
2019,3355,True,True,True,True
2019,3400,True,True,True,True
2019,3408,True,True,True,True
2019,3413,True,True,True,True
2019,3420,True,True,True,True
2019,3436,True,True,True,True
2019,3461,True,True,True,True
2019,3470,True,True,True,True
2019,3477,True,True,True,True
2019,3478,True,True,True,True
2019,3486,True,True,True,True
2019,3502,True,True,True,True
2019,3503,True,True,False,False
2019,3522,True,True,True,True
2019,3527,True,True,True,True
2019,3542,True,True,True,True
2019,3597,True,True,True,True
2019,3600,True,True,False,False
2019,36189,True,True,True,True
2019,3634,True,True,True,True
2019,3644,True,True,True,True
2019,3647,True,True,True,True
2019,3660,True,True,True,True
2019,3687,True,True,True,True
2019,3712,True,True,True,True
2019,3722,True,True,True,True
2019,3726,True,True,True,True
2019,3739,True,True,True,True
2019,3755,True,True,True,True
2019,3757,True,True,True,True
2019,3758,True,True,True,True
2019,3762,True,True,True,True
2019,3764,True,True,True,True
2019,3774,True,True,True,True
2019,3804,True,True,True,True
2019,38084,True,True,True,True
2019,3812,True,True,True,True
2019,3828,True,True,True,True
2019,3841,True,True,True,True
2019,3843,True,True,True,True
2019,3844,True,True,True,True
2019,3855,True,True,True,True
2019,3881,True,True,True,True
2019,3892,True,True,True,True
2019,3915,True,True,True,True
2019,3916,True,True,True,True
2019,392,True,True,True,True
2019,3940,True,True,True,True
2019,3989,True,True,True,True
2019,40051,True,True,True,True
2019,4008,True,True,True,True
2019,40166,True,True,True,True
2019,40228,True,True,True,True
2019,40236,True,True,True,True
2019,40291,True,True,True,True
2019,40302,True,True,True,True
2019,40304,True,True,True,True
2019,4040,True,True,True,True
2019,4041,True,True,True,True
2019,40438,True,True,True,True
2019,4045,True,True,True,True
2019,40606,True,True,True,True
2019,4063,True,True,True,True
2019,4065,True,True,True,True
2019,4068,True,True,True,True
2019,407,True,True,True,True
2019,4110,True,True,True,True
2019,4117,True,True,True,True
2019,4146,True,True,True,True
2019,4150,True,True,True,True
2019,4176,True,True,True,True
2019,4226,True,True,True,True
2019,4237,True,True,True,True
2019,4254,True,True,False,False
2019,4262,True,True,True,True
2019,4265,True,True,True,True
2019,4280,True,True,True,True
2019,4296,True,True,True,True
2019,4317,True,True,True,True
2019,4327,True,True,False,False
2019,4346,True,True,False,False
2019,4362,True,True,False,False
2019,4365,True,True,True,True
2019,4373,True,True,True,True
2019,4401,True,True,True,True
2019,4430,True,True,True,True
2019,4432,True,True,True,True
2019,44372,True,True,True,True
2019,4442,True,True,True,True
2019,4471,True,True,False,False
2019,4508,True,True,True,True
2019,4509,True,True,True,True
2019,4524,True,True,True,True
2019,4577,True,True,True,True
2019,4618,True,True,True,True
2019,4622,True,True,True,True
2019,4624,True,True,True,True
2019,4675,True,True,False,False
2019,4683,True,True,True,True
2019,4704,True,True,True,True
2019,4717,True,True,True,True
2019,4743,True,True,True,True
2019,4796,True,True,True,True
2019,4848,True,True,True,True
2019,4911,True,True,True,True
2019,4922,True,True,True,True
2019,4939,True,True,True,True
2019,4958,True,True,True,True
2019,4960,True,True,True,True
2019,4975,True,True,True,True
2019,49986,True,True,True,True
2019,5021,True,True,True,True
2019,5027,True,True,False,False
2019,5063,True,True,True,True
2019,5070,True,True,True,True
2019,5078,True,True,True,True
2019,5109,True,True,False,False
2019,5111,True,True,True,True
2019,5148,True,True,True,True
2019,5175,True,True,True,True
2019,5202,True,True,False,False
2019,5204,True,True,True,True
2019,5336,True,True,True,True
2019,5394,True,True,True,True
2019,5399,True,True,True,True
2019,5416,True,True,True,True
2019,5417,True,True,False,False
2019,5429,True,True,True,True
2019,5438,True,True,True,True
2019,5487,True,True,True,True
2019,54913,True,True,True,True
2019,5509,True,True,True,True
2019,5531,True,True,True,True
2019,554,True,True,True,True
2019,5574,True,True,True,True
2019,5575,True,True,True,True
2019,5578,True,True,True,True
2019,55787,True,True,True,True
2019,5585,True,True,True,True
2019,5588,True,True,True,True
2019,55937,True,True,True,True
2019,5598,True,True,True,True
2019,55982,True,True,True,True
2019,5605,True,True,True,True
2019,5609,True,True,True,True
2019,56146,True,True,True,True
2019,562,True,True,True,True
2019,5625,True,True,True,True
2019,5632,True,True,True,True
2019,5644,True,True,True,True
2019,5656,True,True,True,True
2019,5661,True,True,True,True
2019,56697,True,True,False,False
2019,5701,True,True,False,False
2019,57483,True,True,True,True
2019,5773,True,True,True,True
2019,5780,True,True,True,True
2019,58124,True,True,True,True
2019,5860,True,True,False,False
2019,5862,True,True,True,True
2019,590,True,True,True,True
2019,59013,True,True,True,True
2019,5905,True,True,True,True
2019,5915,True,True,True,True
2019,5929,True,True,True,True
2019,5930,True,True,True,True
2019,5935,True,True,True,True
2019,5961,True,True,True,True
2019,599,True,True,True,True
2019,6022,True,True,True,True
2019,60482,True,True,True,True
2019,60631,True,True,True,True
2019,60839,True,True,True,True
2019,6112,True,True,True,True
2019,6145,True,True,True,True
2019,6168,True,True,True,True
2019,6169,True,True,True,True
2019,6173,True,True,True,True
2019,6181,True,True,True,True
2019,6182,True,True,True,True
2019,6194,True,True,True,True
2019,6198,True,True,True,True
2019,6204,True,True,True,True
2019,6234,True,True,True,True
2019,6235,True,True,True,True
2019,6258,True,True,True,True
2019,6272,True,True,True,True
2019,6335,True,True,True,True
2019,6342,True,True,True,True
2019,636,True,True,True,True
2019,6374,True,True,True,True
2019,6395,True,True,True,True
2019,6411,True,True,True,True
2019,6424,True,True,True,True
2019,6427,True,True,True,True
2019,6431,True,True,True,True
2019,6442,True,True,True,True
2019,6443,True,True,True,True
2019,6452,True,True,False,False
2019,6455,True,True,True,True
2019,6457,True,True,True,True
2019,6491,True,True,True,True
2019,6582,True,True,True,True
2019,6604,True,True,True,True
2019,6608,True,True,True,True
2019,6616,True,True,False,False
2019,6640,True,True,True,True
2019,6641,True,True,True,True
2019,6708,True,True,True,True
2019,6709,True,True,True,True
2019,6716,True,True,True,True
2019,6722,True,True,True,True
2019,6775,True,True,True,True
2019,6779,True,True,True,True
2019,6782,True,True,True,True
2019,6784,True,True,True,True
2019,6804,True,True,True,True
2019,6839,True,True,True,True
2019,689,True,True,True,True
2019,6894,True,True,True,True
2019,6909,True,True,True,True
2019,6923,True,True,True,True
2019,694,True,True,True,True
2019,6957,True,True,True,True
2019,6958,True,True,True,True
2019,7027,True,True,True,True
2019,7090,True,True,True,True
2019,7096,True,True,True,True
2019,7129,True,True,True,True
2019,7140,True,True,True,True
2019,7174,True,True,True,True
2019,7222,True,True,True,True
2019,7264,True,True,True,True
2019,727,True,True,True,True
2019,7270,True,True,True,True
2019,7294,True,True,True,True
2019,7303,True,True,True,True
2019,733,True,True,False,False
2019,7353,True,True,True,True
2019,7450,True,True,True,True
2019,7456,True,True,True,True
2019,7460,True,True,True,True
2019,7483,True,True,True,True
2019,7489,True,True,True,True
2019,7490,True,True,True,True
2019,7496,True,True,True,True
2019,7548,True,True,True,True
2019,7558,True,True,True,True
2019,7559,True,True,True,True
2019,7563,True,True,True,True
2019,7601,True,True,True,True
